AREACD,AREANM,No Employed Person,"<$2,999","$3,000 - $5,999","$6,000 - $9,999","$9,000 - $11,999","$12,000 - $14,999",">$15,000",Median
Total,Total,13.29,12.16,15.91,14.40,11.96,8.79,23.50,7744
Ang Mo Kio,Ang Mo Kio,19.02,15.55,17.49,12.99,10.18,6.55,18.21,5000
Bedok,Bedok,17.24,13.05,15.65,11.84,9.86,7.20,25.17,7000
Bishan,Bishan,14.98,8.15,11.80,11.70,9.85,8.69,34.83,9000
Bukit Batok,Bukit Batok,11.02,13.27,17.57,15.21,12.06,8.51,22.36,7000
Bukit Merah,Bukit Merah,20.84,16.68,14.00,10.48,9.29,7.09,21.61,5000
Bukit Panjang,Bukit Panjang,10.07,10.88,17.65,17.32,12.42,9.10,22.56,7000
Bukit Timah,Bukit Timah,15.63,4.52,5.64,6.84,6.74,5.68,54.95,15000
Choa Chu Kang,Choa Chu Kang,7.69,9.88,15.99,17.49,14.71,10.95,23.29,8000
Clementi,Clementi,17.82,11.81,13.67,12.21,9.79,7.58,27.12,7000
Downtown Core,Downtown Core,11.32,4.85,7.76,7.37,9.51,7.18,52.01,15000
Geylang,Geylang,16.62,15.97,17.66,12.80,10.97,6.95,19.03,5000
Hougang,Hougang,11.32,13.26,16.62,15.32,11.89,9.52,22.08,7000
Jurong East,Jurong East,15.64,12.86,18.80,15.53,11.13,7.65,18.39,6000
Jurong West,Jurong West,9.62,11.83,18.16,17.78,14.28,10.50,17.84,7000
Kallang,Kallang,20.65,16.80,14.07,10.57,9.46,7.08,21.37,5000
Marine Parade,Marine Parade,20.81,9.81,10.79,8.98,7.87,5.41,36.34,8000
Novena,Novena,15.58,11.16,12.14,10.41,8.76,6.10,35.85,9000
Outram,Outram,27.24,21.23,12.55,8.15,7.00,6.37,17.45,3000
Pasir Ris,Pasir Ris,8.26,7.13,12.90,14.18,14.92,11.95,30.66,10000
Punggol,Punggol,6.29,10.13,16.30,17.04,15.49,11.56,23.19,9000
Queenstown,Queenstown,20.99,13.20,13.82,10.62,8.97,7.81,24.60,6000
River Valley,River Valley,14.43,4.58,5.93,6.76,6.06,5.61,56.63,17500
Sembawang,Sembawang,8.22,11.12,18.56,17.36,14.60,11.31,18.83,8000
Sengkang,Sengkang,7.08,10.08,15.94,16.74,15.22,11.34,23.60,9000
Serangoon,Serangoon,13.96,9.37,12.27,12.84,10.78,8.08,32.69,9000
Tampines,Tampines,11.51,11.14,16.34,15.31,13.58,9.79,22.33,8000
Tanglin,Tanglin,15.25,3.26,5.67,5.66,5.51,5.06,59.59,20000
Toa Payoh,Toa Payoh,21.36,14.20,15.35,12.51,9.17,6.35,21.05,5000
Woodlands,Woodlands,9.05,12.30,19.97,18.87,14.22,10.04,15.55,7000
Yishun,Yishun,11.54,14.48,19.71,17.05,13.26,8.69,15.27,6000
Others,Others,13.88,9.84,11.35,10.86,9.33,4.93,39.80,10000
Central Water Catchment
Downtown Core
Changi
Changi Bay
Lim Chu Kang
Boon Lay
Western Water Catchment
Newton
North-Eastern Islands
Orchard
Pioneer
Simpang
Tuas
Western Islands
Southern Islands
Straits View
Mandai
Tengah
Marina East
Marina South
Museum
Paya Lebar
River Valley
Rochor
Seletar
Singapore River
Sungei Kadut